residual,phi1_L8Bo,phi2_Solvent,phi3_Donor
1.10440526730942e-29,0.379526718018553,0.614490123143049,0.00598315883839798
1.42981039071308e-30,0.375003898328072,0.618572400697807,0.00642370097412138
2.02145606962884e-30,0.370518790485581,0.622584529128782,0.00689668038563667
1.77493703674728e-30,0.366073037108667,0.626522477450114,0.00740448544121892
1.1487786932281e-29,0.361668426287944,0.630381893346499,0.00794968036555772
1.03537993810258e-30,0.357306899713337,0.634158082098535,0.0085350181881282
4.14151975241031e-30,0.352990561314661,0.637845984040384,0.00916345464495523
1.18329135783152e-30,0.348721686453063,0.641440150442967,0.00983816310396951
1.32627239690283e-29,0.344502731701395,0.644934717709282,0.010562550589323
1.31008102682316e-26,0.340336345255597,0.648323379758822,0.0113402749855807
6.7053176943786e-30,0.336225378037472,0.651599358453866,0.0121752635086626
2.36658271566304e-30,0.332172895509753,0.654755371953438,0.0130717325368086
1.06619481721277e-29,0.328182190317192,0.657783600781104,0.0140342089017036
8.38164711797325e-31,0.324256795770252,0.660675651482471,0.0150675527472767
8.0118685686509e-31,0.320400500278639,0.66342251764976,0.0161769820716013
6.36019104834441e-30,0.316617362809326,0.666014538114849,0.0173680990758242
8.0118685686509e-31,0.312911729468662,0.668441352078162,0.0186469184531764
5.53435228819116e-30,0.309288251321124,0.670691850917962,0.0200198977609131
1.39283253578085e-30,0.305751903561058,0.672754126410391,0.0214939700285513
1.49144014893348e-30,0.302308006187378,0.674615415045559,0.0230765787670631
1.88587060154398e-30,0.298962246329538,0.676262038114653,0.0247757155558089
8.99794470017717e-31,0.295720702414752,0.677679337188238,0.0265999603970096
8.0118685686509e-31,0.292589870370817,0.67885160458765,0.0285585250415334
1.39283253578085e-30,0.28957669210219,0.679762008393034,0.030661299504776
5.92878274080167e-30,0.286688586491346,0.680392511501133,0.0329189020075211
2.87194673307025e-30,0.283933483236312,0.680723784169722,0.0353427325939653
2.01492935497379e-25,0.281319859780202,0.680735109522141,0.0379450306976566
3.27949199823005e-27,0.278856782011493,0.680404281042472,0.0407389369460342
1.2889713505881e-23,0.276553946906598,0.679707493577744,0.0437385595156587
