residual,phi1,phi3,phi2
0,0.825695581384487,0.0192800915571741,0.155024327058339
0,0.82486238706422,0.0192696954924696,0.15586791744331
0,0.824029192743953,0.0192593100782888,0.156711497177758
0,0.823195998423686,0.0192489353382286,0.157555066238085
0,0.82236280410342,0.0192385712963784,0.158398624600202
0,0.821529609783153,0.0192282179773108,0.159242172239537
0,0.820696415462886,0.0192178754060731,0.160085709131041
0,0.819863221142619,0.0192075436081781,0.160929235249203
0,0.819030026822352,0.0191972226095963,0.161772750568052
0,0.818196832502085,0.0191869124367477,0.162616255061167
0,0.817363638181818,0.0191766131164943,0.163459748701688
0,0.816530443861551,0.0191663246761321,0.164303231462317
0,0.816298937431367,0.0191634793661385,0.164537583202495
0,0.815697249541284,0.0191566201669377,0.165146130291778
0,0.814864055221017,0.0191471459020603,0.165988798876922
0,0.814030860900751,0.0191376826469937,0.166831456452256
0,0.813197666580484,0.0191282304146099,0.167674103004906
0,0.812364472260217,0.0191187892184216,0.168516738521361
0,0.81153127793995,0.0191093590725697,0.16935936298748
0,0.810698083619683,0.0190999399918117,0.170201976388505
0,0.809864889299416,0.0190905319915098,0.171044578709074
0,0.809031694979149,0.0190811350876193,0.171887169933231
0,0.808198500658882,0.0190717492966787,0.172729750044439
0,0.807365306338616,0.019062374635798,0.173572319025586
0,0.806532112018349,0.0190530111226492,0.174414876859002
0,0.805698917698082,0.019043658775456,0.175257423526462
0,0.804865723377815,0.0190343176129843,0.176099959009201
0,0.804032529057548,0.0190249876545331,0.176942483287919
0,0.803199334737281,0.019015668919925,0.177784996342794
0,0.802366140417014,0.0190063614294979,0.178627498153488
0,0.801532946096747,0.0189970652040962,0.179469988699156
0,0.80069975177648,0.0189877802650628,0.180312467958457
0,0.799866557456213,0.0189785066342307,0.181154935909556
0,0.799033363135947,0.0189692443339161,0.181997392530137
0,0.79820016881568,0.0189599933869098,0.182839837797411
0,0.797366974495413,0.018950753816471,0.183682271688116
0,0.796533780175146,0.0189415256463194,0.184524694178535
0,0.795700585854879,0.018932308900629,0.185367105244492
0,0.794867391534612,0.0189231036040209,0.186209504861367
0,0.794034197214345,0.0189139097815575,0.187051893004097
0,0.793201002894078,0.0189047274587357,0.187894269647186
0,0.792367808573812,0.0188955566614812,0.188736634764707
0,0.791534614253545,0.0188863974161425,0.189578988330313
0,0.790701419933278,0.0188772497494854,0.190421330317237
0,0.789868225613011,0.0188681136886872,0.191263660698302
0,0.789035031292744,0.0188589892613317,0.192105979445924
0,0.788201836972477,0.0188498764954035,0.192948286532119
0,0.78736864265221,0.0188407754192838,0.193790581928506
0,0.786535448331943,0.0188316860617446,0.194632865606312
0,0.785702254011676,0.0188226084519448,0.195475137536379
0,0.78486905969141,0.018813542619425,0.196317397689165
0,0.784035865371143,0.0188044885941035,0.197159646034754
0,0.783202671050876,0.0187954464062718,0.198001882542852
0,0.782369476730609,0.0187864160865904,0.198844107182801
0,0.781536282410342,0.0187773976660849,0.199686319923573
0,0.780703088090075,0.0187683911761419,0.200528520733783
0,0.779869893769808,0.0187593966485055,0.201370709581686
0,0.779036699449541,0.0187504141152732,0.202212886435186
0,0.778203505129274,0.018741443608893,0.203055051261833
0,0.777370310809008,0.018732485162159,0.203897204028833
0,0.776537116488741,0.0187235388082091,0.20473934470305
0,0.775703922168474,0.018714604580521,0.205581473251005
0,0.774870727848207,0.0187056825129094,0.206423589638884
0,0.77403753352794,0.0186967726395228,0.207265693832537
0,0.773204339207673,0.0186878749948408,0.208107785797486
0,0.772371144887406,0.0186789896136712,0.208949865498923
0,0.771537950567139,0.018670116531147,0.209791932901714
0,0.770704756246872,0.018661255782724,0.210633987970404
0,0.769871561926606,0.0186524074041782,0.211476030669216
0,0.769038367606339,0.0186435714316031,0.212318060962058
0,0.768205173286072,0.0186347479014076,0.213160078812521
0,0.767371978965805,0.0186259368503136,0.214002084183882
0,0.766538784645538,0.0186171383153535,0.214844077039109
0,0.765705590325271,0.0186083523338684,0.21568605734086
0,0.764872396005004,0.0185995789435058,0.21652802505149
0,0.764039201684737,0.0185908181822174,0.217369980133045
0,0.76320600736447,0.0185820700882577,0.218211922547272
0,0.762372813044203,0.0185733347001815,0.219053852255615
0,0.761539618723937,0.0185646120568425,0.219895769219221
0,0.76070642440367,0.0185559021973915,0.220737673398939
0,0.759873230083403,0.0185472051612745,0.221579564755323
0,0.759040035763136,0.0185385209882312,0.222421443248633
0,0.758206841442869,0.0185298497182937,0.223263308838837
0,0.757373647122602,0.0185211913917845,0.224105161485613
0,0.756540452802335,0.0185125460493155,0.224947001148349
0,0.755707258482068,0.0185039137317863,0.225788827786145
0,0.754874064161801,0.0184952944803831,0.226630641357815
0,0.754040869841535,0.0184866883365775,0.227472441821888
0,0.753207675521268,0.0184780953421248,0.228314229136607
0,0.752374481201001,0.0184695155390635,0.229156003259936
0,0.751541286880734,0.0184609489697136,0.229997764149552
0,0.750708092560467,0.0184523956766758,0.230839511762857
0,0.7498748982402,0.0184438557028307,0.231681246056969
0,0.749041703919933,0.0184353290913373,0.232522966988729
0,0.748208509599666,0.0184268158856326,0.233364674514701
