residual,phi1_L8Bo,phi2_Solvent,phi3_Donor
4.141519752410312e-30,0.7861734852939216,0.21053812331553734,0.003288391390541044
6.310887241768095e-30,0.7814540897835015,0.2150004582992773,0.0035454519172212033
3.944304526105059e-30,0.7767088627087232,0.21946852988101373,0.0038226074102630796
3.3526588471893e-30,0.7719373170411564,0.2239412542230533,0.004121428735790276
3.944304526105059e-30,0.7671389688013011,0.22841742164083728,0.004443609557861665
9.860761315262648e-31,0.7623133384715028,0.23289568559065085,0.004790975937846309
3.944304526105059e-31,0.7574599525340928,0.23737455078170527,0.005165496684201898
2.5637979419682884e-30,0.7525783451428635,0.2418523603458192,0.005569294511317327
3.3526588471893e-30,0.7476680599361532,0.24632728199318127,0.00600465807066559
3.3526588471893e-30,0.7427286520000971,0.2507972930774454,0.006474054922457494
3.1554436208840472e-30,0.7377596899904951,0.25526016448818795,0.006980145521316952
1.7749370367472766e-30,0.7327607584221101,0.2597134432826437,0.007525798295246228
4.141519752410312e-30,0.727731460134413,0.2641544339622411,0.008114105903345865
6.508102468073347e-30,0.7226714189420962,0.2685801782934688,0.008748402764434988
0.0,0.7175802824796912,0.27298743356438776,0.009432283955921073
4.733165431326071e-30,0.7124577252478951,0.2773726491620705,0.010169625590034448
1.3607850615062454e-29,0.7073034518701752,0.28173194134690865,0.010964606782916164
4.141519752410312e-30,0.7021172005672655,0.28606106609165843,0.01182173334107611
3.3526588471893e-30,0.6968987468553105,0.2903553898452177,0.012745863299471794
3.944304526105059e-30,0.691647907474989,0.29460985806905815,0.013742234455952792
3.3526588471893e-30,0.6863645445540562,0.29881896138781266,0.014816494058131166
5.7192415628523356e-30,0.681048570008187,0.3029766991808755,0.01597473081093753
2.5637979419682884e-30,0.6756999501797182,0.3070765404340064,0.017223509386275444
5.068431316045001e-29,0.6703187107128787,0.31111138165675234,0.01856990763036894
7.888609052210118e-30,0.6649049416619962,0.3150735016583168,0.020021556679686987
1.9721522630525295e-31,0.6594588028235248,0.31895451296366023,0.02158668421281501
8.67746995743113e-30,0.6539805292813711,0.322745309635212,0.023274161083416935
1.7749370367472766e-30,0.6484704371465333,0.3264360112548722,0.025093551598594527
2.2429993482504102e-11,0.7781232255414535,0.1948216067309336,0.027055167727612874
