residual,phi1_L8Bo,phi2_Solvent,phi3_Donor
2.65865846582112e-27,0.443517043035169,0.21570469614747,0.34077826081736
2.8645511620838e-29,0.443654255812306,0.219278386891697,0.337067357295998
5.12759588393658e-30,0.443798365250042,0.222872082783358,0.3333295519666
9.86076131526265e-31,0.443949690538493,0.226485988012968,0.329564321448539
4.14151975241031e-30,0.444108571200411,0.230120291065357,0.325771137734231
8.08779643077842e-28,0.444275368540176,0.233775162508783,0.321949468951041
7.29696337329436e-30,0.444450467203447,0.237450752576367,0.318098780220186
6.31088724176809e-30,0.44463427685863,0.241147188524753,0.314218534616617
1.11426602862468e-28,0.444827234007641,0.244864571747142,0.310308194245217
7.29696337329436e-30,0.445029803939044,0.248602974622885,0.306367221438072
7.88860905221012e-31,0.445242482835748,0.252362437081474,0.302395080082778
3.54987407349455e-30,0.445465800048183,0.256142962853658,0.29839123709816
1.04524069941784e-29,0.445700320549733,0.259944515387052,0.294355164063215
3.3526588471893e-30,0.445946647588439,0.263767013395788,0.290286339015773
3.54987407349455e-30,0.446205425552397,0.267610326014264,0.286184248433339
9.86076131526265e-31,0.446477343067339,0.271474267521884,0.282048389410777
3.3526588471893e-30,0.446763136346438,0.27535859160288,0.277878272050682
9.86076131526265e-31,0.447063592814334,0.279262985102563,0.273673422083104
1.18329135783152e-30,0.447379555029533,0.28318706123838,0.269433383732087
9.66354608895739e-30,0.447711924931099,0.287130352220246,0.265157722848655
1.28189897098414e-29,0.448061668438506,0.291092301231669,0.260846030329825
2.76101316827354e-30,0.448429820435643,0.29507225371869,0.256497925845667
7.29696337329436e-30,0.448817490173482,0.299069447929944,0.252113061896574
2.76101316827354e-30,0.449225867128184,0.303083004645879,0.247691128225937
5.08815283867553e-29,0.449656227356065,0.307111916031259,0.243231856612676
8.08582427851537e-30,0.450109940389433,0.311155033538588,0.238735026071979
6.40949485492072e-29,0.450588476722925,0.315211054785953,0.234200468491122
1.64477498738581e-28,0.451093415942628,0.319278509324387,0.229628074732985
4.87121608973975e-28,0.451626455557953,0.323355743206304,0.225017801235743
2.7746210188886e-27,0.452189420598968,0.327440902256247,0.220369677144785
7.29696337329436e-30,0.452784274050174,0.331531913939123,0.215683812010703
1.97215226305253e-30,0.453413128199586,0.335626467718229,0.210960404082185
3.94430452610506e-31,0.454078256981509,0.339721993768378,0.206199749250113
1.77493703674728e-30,0.454782109414157,0.343815639929089,0.201402250656754
5.12759588393658e-30,0.455527324227258,0.34790424674502,0.196568429027721
2.12992444409673e-29,0.456316745794775,0.35198432044669,0.191698933758535
9.66354608895739e-30,0.457153441494114,0.356052003706261,0.186794554799626
8.08582427851537e-30,0.458040720629019,0.360103043994442,0.181856235376539
1.4791141972894e-29,0.458982155061496,0.364132759346188,0.176885085592317
1.57772181044202e-30,0.459981601720768,0.368136001336199,0.171882396943033
1.36078506150625e-29,0.461043227168306,0.372107115044594,0.1668496577871
5.12759588393658e-30,0.462171534415901,0.376039895776888,0.161788569807211
9.73986838153753e-27,0.463371392226146,0.379927542296274,0.15670106547758
4.8317730444787e-29,0.464648067118517,0.383762606277987,0.151589326603496
1.18329135783152e-30,0.466007258392813,0.387536937747002,0.146455803860185
7.65254242632273e-27,0.467455136413602,0.391241626124153,0.141303237462245
8.84707505205365e-28,0.468998384530483,0.394866936606622,0.136134678862895
1.9484864358959e-27,0.470644245004509,0.398402241530854,0.130953513464637
3.7092239763492e-27,0.472400569320458,0.401835946305579,0.125763484373962
1.4615423206256e-26,0.474275873387041,0.405155409568918,0.12056871704404
3.3526588471893e-30,0.476279398122267,0.408346857119334,0.115373744758399
2.89906382668722e-29,0.478421176016965,0.411395289201205,0.110183534781831
2.98130257605651e-27,0.480712104304023,0.414284380629225,0.105003515066752
1.59744333307255e-29,0.483164025541873,0.416996373322765,0.0998396011353621
1.66055220549023e-28,0.485789816378962,0.419511960675064,0.0946982229459741
4.33873497871556e-30,0.488603485513484,0.421810163221232,0.0895863512652837
2.09073777862988e-26,0.491620282006652,0.423868195074908,0.0845115229184402
1.20301288046204e-29,0.494856814786762,0.425661320330144,0.0794818648830933
5.3552216981381e-26,0.498331186183491,0.427162699356599,0.0745061144599105
1.77913870714371e-24,0.502063160579049,0.428343228051717,0.0695936113692332
