residual,phi1_L8Bo,phi2_Solvent,phi3_Donor
9.86076131526265e-31,0.692282732255554,0.304879234657181,0.00283803308726477
1.18329135783152e-30,0.688182588122986,0.308763371152483,0.00305404072453081
9.66354608895739e-30,0.684062324359753,0.312651186561262,0.00328648907898461
1.28189897098414e-29,0.679921824700172,0.316541545817605,0.00353662948222293
2.76101316827354e-30,0.675761000805131,0.320433190688001,0.003805808506868
7.29696337329436e-30,0.671579795302969,0.324324729481503,0.00409547521552778
2.76101316827354e-30,0.667378185063181,0.328214625975332,0.00440718896148708
5.08815283867553e-29,0.663156184716352,0.332101187500526,0.00474262778312298
8.08582427851537e-30,0.658913850435184,0.335982552127582,0.00510359743723367
6.40949485492072e-29,0.654651283990446,0.339856674889645,0.0054920411199098
1.64477498738581e-28,0.650368637097903,0.343721312974819,0.0059100499272782
4.87121608973975e-28,0.646066116069844,0.347574009817725,0.00635987411243104
2.7746210188886e-27,0.64174398678757,0.351412078013291,0.00684393519913939
7.29696337329436e-30,0.637402580009944,0.355232580972494,0.00736483901756272
1.97215226305253e-30,0.633042297027741,0.35903231324013,0.00792538973212879
3.94430452610506e-31,0.62866361568972,0.36280777937318,0.00852860493710005
1.77493703674728e-30,0.62426709679926,0.36655517129965,0.00917773190108972
5.12759588393658e-30,0.619853390904251,0.370270344047773,0.00987626504797637
2.12992444409673e-29,0.615423245486656,0.373948789745022,0.0106279647683213
9.66354608895739e-30,0.610977512562206,0.377585609775238,0.0114368776625555
8.08582427851537e-30,0.606517156695385,0.381175484979704,0.012307358324911
1.4791141972894e-29,0.602043263436171,0.384712643778463,0.0132440927853654
1.57772181044202e-30,0.597557048175561,0.388190828088647,0.0142521237357924
1.36078506150625e-29,0.593059865417203,0.391603256906677,0.0153368776761204
5.12759588393658e-30,0.588553218457513,0.394942587415856,0.0165041941266308
9.73986838153753e-27,0.584038769452176,0.398200873484168,0.0177603570636561
4.8317730444787e-29,0.579518349863576,0.40136952138852,0.0191121287479034
1.18329135783152e-30,0.574993971219173,0.404439242653317,0.0205667861275105
7.65254242632273e-27,0.570467836193986,0.407400003794212,0.022132160011802
8.84707505205365e-28,0.565942349920312,0.41024097285306,0.023816677226628
1.9484864358959e-27,0.561420131460331,0.41295046256145,0.0256294059782191
3.7092239763492e-27,0.556904025390028,0.415515869940209,0.0275801046697635
1.4615423206256e-26,0.552397113353593,0.417923612212908,0.0296792744334985
3.3526588471893e-30,0.547902725489899,0.42015905884899,0.0319382156611108
2.89906382668722e-29,0.543424451562103,0.422206459601132,0.0343690888367645
2.98130257605651e-27,0.538966151650831,0.424048868348933,0.036984980000236
1.59744333307255e-29,0.534531966152879,0.425668062654558,0.0397999711925629
1.66055220549023e-28,0.530126324876319,0.427044458860248,0.0428292162634325
4.33873497871556e-30,0.525753954942041,0.428157022609554,0.0460890224484043
2.09073777862988e-26,0.521419887127812,0.428983174717073,0.0495969381551151
1.20301288046204e-29,0.517129460378819,0.429498692190134,0.0533718474310465
5.3552216981381e-26,0.512888323763278,0.429677604615324,0.0574340716213975
1.77913870714371e-24,0.508702435061156,0.429492086174528,0.0618054787643154
