residual,phi1_L8Bo,phi2_Solvent,phi3_Donor
4.78246923790238e-30,0.24386040965414,0.477460327472691,0.278679262873169
5.71924156285234e-30,0.243242184309894,0.480778253115615,0.275979562574491
2.76101316827354e-30,0.242625837489408,0.48410391229367,0.273270250216923
3.5893171187556e-29,0.242011419031064,0.487437553577186,0.27055102739175
2.07075987620516e-29,0.241398984701013,0.490779423142745,0.267821592156243
5.71924156285234e-30,0.240788596588203,0.494129764274933,0.265081639136864
2.76101316827354e-30,0.240180323529216,0.497488816816032,0.262330859654752
1.18329135783152e-30,0.239574241565136,0.50085681655952,0.259568941875344
1.61716485570307e-29,0.238970434432848,0.504233994583306,0.256795570983846
7.09974814698911e-30,0.238368994093405,0.507620576518027,0.254010429388569
1.77493703674728e-30,0.237770021299983,0.511016781744137,0.25121319695588
8.33234331139694e-30,0.237173626208594,0.514422822513361,0.248403551278046
2.02145606962884e-30,0.236579929034724,0.517838902988035,0.245581167977241
1.57772181044202e-30,0.23598906075926,0.521265218191584,0.242745721049155
1.77493703674728e-30,0.235401163887536,0.524701952863516,0.239896883248948
3.3526588471893e-30,0.234816393265546,0.528149280211492,0.237034326522962
1.62702561701834e-30,0.23423491695756,0.53160736055174,0.2341577224907
4.93038065763132e-32,0.233656917190035,0.535076339830076,0.231266742979889
7.88860905221012e-31,0.233082591366747,0.538556348013114,0.228361060620139
0,0.232512153160813,0.542047497340412,0.225440349498775
2.81031697484985e-30,0.231945833689511,0.545549880426345,0.222504285884144
5.17689969051289e-30,0.23138388277831,0.549063568199629,0.219552549022061
4.78246923790238e-30,0.230826570321354,0.552588607668975,0.216584822009671
1.36078506150625e-29,0.23027418774571,0.556125019499865,0.213600792754426
4.43734259186819e-31,0.229727049587894,0.55967279538912,0.210600155022986
9.86076131526265e-31,0.229185495191567,0.563231895220991,0.207582609587442
2.81031697484985e-30,0.228649890536087,0.566802243987453,0.204547865476461
4.93038065763132e-30,0.228120630206614,0.570383728455275,0.20149564133811
1.57772181044202e-30,0.227598139517279,0.573976193559545,0.198425666923176
1.02551917678732e-29,0.227082876800013,0.577579438502863,0.195337684697124
5.29029844563841e-29,0.226575335872607,0.581193212536797,0.192231451590596
3.16333222993626e-28,0.226076048701095,0.584817210401562,0.189106740897344
2.02145606962884e-30,0.225585588272766,0.588451067397047,0.185963344330187
3.3526588471893e-30,0.225104571697443,0.592094354056917,0.182801074245641
4.93038065763132e-30,0.224633663556609,0.595746570393107,0.179619766050284
4.93038065763132e-32,0.224173579521811,0.599407139680013,0.176419280798175
8.38164711797325e-31,0.223725090265488,0.60307540174006,0.173199507994451
2.80538659419222e-29,0.22328902568996,0.606750605692461,0.169960368617579
3.94430452610506e-30,0.222866279502535,0.610431902122481,0.166701818374984
2.81031697484985e-30,0.22245781416802,0.614118334627072,0.163423851204908
1.77493703674728e-30,0.222064666271892,0.617808830684644,0.160126503043465
