residual,phi1_L8Bo,phi2_Solvent,phi3_Donor
3.94430452610506e-30,0.302348046487513,0.481265054062733,0.216386899449754
4.58525401159713e-30,0.300770426549052,0.486426860278055,0.212802713172893
1.46728128371108e-28,0.299208438959923,0.491581533278908,0.209210027761168
7.93791285878643e-30,0.297662586706889,0.496728912374419,0.205608500918692
5.5713301431234e-30,0.296133434035329,0.501868750989647,0.201997814975024
3.94430452610506e-30,0.294621610276702,0.507000710891839,0.19837767883146
9.66354608895739e-30,0.293127814014085,0.512124355895653,0.194747830090262
3.3526588471893e-30,0.291652817612354,0.517239145016141,0.191108037371504
3.20474742746036e-30,0.290197472141987,0.522344425028064,0.18745810282995
3.3526588471893e-30,0.28876271272843,0.527439422388556,0.183797864883014
7.54348240617593e-30,0.287349564362314,0.532523234475714,0.180127201161971
2.46519032881566e-31,0.285959148209467,0.537594820090801,0.176446031699732
1.97215226305253e-30,0.284592688463934,0.542652989170897,0.172754322365169
9.86076131526265e-31,0.283251519791192,0.547696391646225,0.169052088562583
1.30753695040383e-27,0.281937095414428,0.552723505378539,0.165339399207034
7.88860905221012e-31,0.280650995902674,0.557732623110936,0.161616380986391
9.86076131526265e-31,0.279394938723399,0.562721838335443,0.157883222941158
1.10440526730942e-29,0.278170788634548,0.567689030015325,0.154140181350127
1.42981039071308e-30,0.276980568992015,0.572631846041283,0.150387584966702
2.02145606962884e-30,0.275826474063861,0.577547685337743,0.146625840598396
1.77493703674728e-30,0.274710882447808,0.582433678491418,0.142855439060774
1.1487786932281e-29,0.273636371703065,0.587286666786855,0.13907696151008
1.03537993810258e-30,0.27260573431819,0.592103179506167,0.135291086175644
4.14151975241031e-30,0.271621995151993,0.596879409345659,0.131498595502349
1.18329135783152e-30,0.270688430500138,0.601611185782434,0.127700383717429
1.32627239690283e-29,0.269808588958809,0.606293946211128,0.123897464830063
1.31008102682316e-26,0.268986314277602,0.610922704653439,0.120090981068959
6.7053176943786e-30,0.26822577041338,0.615492017802443,0.116282211784176
2.36658271566304e-30,0.267531469035863,0.619995948210794,0.112472582753343
1.06619481721277e-29,0.266908299742142,0.62442802427459,0.108663675983267
8.38164711797325e-31,0.266361563299635,0.628781196797422,0.104857239902943
8.0118685686509e-31,0.265897008253515,0.633047791762435,0.10105519998405
6.36019104834441e-30,0.265520871290701,0.637219458971411,0.0972596697378878
8.0118685686509e-31,0.265239921798067,0.641287116150112,0.0934729620518204
5.53435228819116e-30,0.265061511109099,0.645240888075758,0.0896976008151429
1.39283253578085e-30,0.26499362700425,0.649070040254552,0.0859363327411978
1.49144014893348e-30,0.265044954094334,0.652762906593466,0.0821921393121995
1.88587060154398e-30,0.265224940814751,0.656306810489994,0.0784682486952548
8.99794470017717e-31,0.265543873839694,0.659687978658735,0.074768147501571
8.0118685686509e-31,0.266012960852915,0.662891446979941,0.0710955921671437
1.39283253578085e-30,0.26664442272377,0.665900957540723,0.0674546197355071
5.92878274080167e-30,0.267451596302193,0.668698845985069,0.0638495577127376
2.87194673307025e-30,0.268449049174026,0.671265918125393,0.0602850327005811
2.01492935497379e-25,0.269652708141762,0.67358131494408,0.056765976914158
3.27949199823005e-27,0.271080002602556,0.675622363884191,0.0532976335132526
1.2889713505881e-23,0.272750046577625,0.67736443204301,0.0498855213793651
