residual,phi1_L8Bo,phi2_Solvent,phi3_Donor
1.03537993810258e-30,0.173585983478944,0.500801114103134,0.325612902417922
8.08582427851537e-30,0.172209528524239,0.505968557690631,0.32182191378513
2.36658271566304e-30,0.170852747808589,0.511101189675462,0.318046062515949
6.50810246807335e-30,0.169514980758922,0.516200875724447,0.314284143516631
8.38164711797325e-31,0.16819561078748,0.521269391124138,0.310534998088383
1.77493703674728e-30,0.166894062629441,0.526308427044377,0.306797510326182
3.20474742746036e-30,0.16560979999166,0.531319596123232,0.303070603885107
1.03044955744495e-29,0.164342323482025,0.536304437440356,0.299353239077619
2.36658271566304e-30,0.163091168793383,0.541264420936479,0.295644410270138
3.56806717812121e-27,0.161855905119779,0.546200951327724,0.291943143552498
9.17445232772037e-28,0.160636133786044,0.551115371558162,0.288248494655795
4.14151975241031e-30,0.159431487074378,0.556008965825369,0.284559547100253
1.36078506150625e-29,0.158241627234651,0.56088296220932,0.280875410556029
3.20474742746036e-30,0.157066245666677,0.565738534933538,0.277195219399785
2.36658271566304e-30,0.155905062265134,0.570576806275895,0.273518131458971
3.94430452610506e-30,0.154757824919436,0.575398848149944,0.26984332693062
3.0691619593755e-30,0.153624309162464,0.580205683370404,0.266170007467132
4.93038065763132e-30,0.152504317963553,0.584998286613918,0.262497395422529
1.57772181044202e-30,0.151397681662507,0.589777585084348,0.258824733253146
6.22460558025955e-30,0.150304258042666,0.594544458888053,0.255151283069281
1.20301288046204e-29,0.149223932542338,0.599299741122825,0.251476326334837
5.23852944873328e-30,0.148156618605024,0.604044217681801,0.247799163713175
3.95663047774914e-30,0.147102258170052,0.608778626771112,0.244119115058836
1.68865537523873e-30,0.146060822306419,0.613503658138119,0.240435519555462
3.26637718568075e-30,0.145032311993717,0.618219952005017,0.236747736001266
9.86076131526265e-31,0.144016759055279,0.622928097699843,0.233055143244878
7.30928932493844e-30,0.143014227249897,0.627628631976,0.229357140774103
3.20474742746036e-30,0.14202481352964,0.6323220370077,0.22565314946266
3.16776957252813e-30,0.141048649472778,0.637008738047912,0.22194261247931
3.20474742746036e-30,0.140085902902176,0.641689100731932,0.218224996365891
4.9427066092754e-30,0.13913677970109,0.646363428008161,0.21449979229075
9.86076131526265e-31,0.138201525839896,0.651031956674572,0.210766517485533
3.3526588471893e-30,0.137280429629217,0.655694853496486,0.207024716874297
6.61903603287005e-30,0.136373824216798,0.660352210879218,0.203273964903984
3.59917788007087e-30,0.135482090347702,0.665004042064809,0.199513867587489
3.99360833268137e-30,0.134605659409771,0.669650275819751,0.195744064770478
5.43574467503853e-30,0.133745016789054,0.674290750576244,0.191964232634703
3.08148791101958e-31,0.132900705562779,0.678925207985769,0.188174086451452
4.25245331720702e-30,0.132073330560791,0.683553285839451,0.184373383599758
9.86076131526265e-31,0.131263562830142,0.688174510305132,0.180561926864726
1.39283253578085e-30,0.130472144541516,0.692788287424867,0.176739568033617
2.08308582784923e-30,0.129699894380937,0.697393893812019,0.172906211807044
4.05523809090176e-30,0.128947713475453,0.701990466480167,0.16906182004438
3.40504414167663e-30,0.128216591907229,0.7065769917289,0.16520641636387
1.90127804109908e-30,0.127507615877263,0.711152293004043,0.161340091118694
3.15852510879507e-30,0.126821975587305,0.715715017641513,0.157463006771182
1.02582732557842e-29,0.126160973917154,0.720263622393886,0.153575403688959
3.52830365811742e-30,0.125526035983827,0.724796357628565,0.149677606387608
7.30928932493844e-30,0.124918719680426,0.72931125007593,0.145770030243644
